,SMILES,Tm
21545,ClC(Cl)(Cl)C(=O)OC(C)(C)C,298.65
8115,c1ccc(cc1)Nc2ccccc2C(=O)O,460.15
7197,CCOC(=O)/C=C/C=O,264.15
7881,CC(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)O,426.15
2191,Cc1c(cccc1Br)[N+](=O)[O-],313.15
688,CP(C)CCP(C)C,453.15
19739,O=Cc1cc(C)ccc1O,329.15
22984,c1cccc4c1c2c(cc3c(c2)cccc3)C4,481.15
3673,c1cc(c(nc1)O)Br,460.15
22531,Oc2ccc(Cc1ccccc1)cc2,357.15
22784,O=C(O)Cc1c(cc(cc1C)C)C,441.0
21384,Clc1cc(Cl)ccc1/C=C/C(=O)O,507.15
5741,CCOc1ccc(cc1C=O)Br,342.15
1677,CC(C)(C)c1cc(c(cc1O)C(C)(C)C)O,489.15
9341,O=C(CCc1ccccc1)C(=NO)c1ccccc1,403.15
20389,CC(=O)c1ccc(Cl)s1,325.15
21704,CC/C(=CC)C(C)C(=O)CC,347.65
17877,Clc1c(S)c(Cl)c(Cl)c(Cl)c1Cl,504.65
21414,S=C1NC(=O)CN1,503.15
15163,O=C(OCCCCC)NC1=NC(=O)N(C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O,388.65
14931,O=C(O)CCCCCCCCCCCCCCCCCCC,348.15
1323,Cc1c(nccn1)C,261.15
21294,Oc1cccc(NCC)c1,335.15
9082,O=C1N(C)c2ccccc2C(O)=C1C1=NNC(=O)C1=C1c2ccccc2c2ccccc21,568.15
14839,BrC#N,325.15
11138,BrC1=C(OC)C2CCC(C)(C1=O)C2(C)C,377.15
9020,Clc1cc(C)c(Cl)cc1C,343.15
11385,N(=Nc1ccc(cc1)c1ccc(NNc2ccccc2)cc1)c1ccccc1,446.15
17301,COc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,342.15
13889,O=C(C)c1ccc(Cl)cc1Cl,307.15
4608,c1cncnc1N,423.15
12847,O=C1CCC2(C)C(CCC3C4CCC(=O)C4(C)CCC32)C1,405.15
6871,Cc1cc(c(c(c1)C)Cc2c(cc(cc2C)C)C)C,403.15
19925,OCCc1ccc2ccccc2n1,376.15
19923,O=C1CCCCC1C(C)C,345.65
7394,CN(C)c1ccc(cc1)C(c2ccccc2)c3ccc(cc3)N(C)C,374.15
3889,CCOc1cccc(c1)O,303.15
707,c1[nH]ncn1,393.15
8675,c1cc(ccc1P(c2ccc(cc2)Cl)c3ccc(cc3)Cl)Cl,376.15
583,c1cc(c(c(c1)Cl)N=O)Cl,445.15
12710,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC21C,353.15
2633,c1cc(c(c(c1)F)C#N)O,429.15
20388,NNC(=O)CCCCCCC,361.15
21260,CC(=O)SC3CC1=CC(=O)CC(SC(C)=O)C1(C)C4CCC2(C)C(CCC2(C)O)C34,478.65
8310,Cc1ccc(cc1)S(=O)(=O)CC(=O)O,391.15
16774,O=C(O)C1CC1,291.65
18708,O=C2c3c(OC12C(=CC(=O)CC1C)OC)c(Cl)c(OC)cc3OC,493.15
5662,Cc1cc(=O)oc2c1c(cc(c2)O)O,572.15
22990,C1=CC=C(C=C1)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl,364.15
5279,B(c1ccc(cc1)C(C)C)(O)O,416.15
22537,Cc1ccc(C)cc1C(=O)C,255.05
18653,OCC(=O)C4(O)C(C)CC3C2CCC1=CC(=O)C=CC1(C)C2C(=O)CC34C,475.65
10513,s1cccc1C1=Nc2[nH0]([nH0]c(N)c2N=Nc2ccc(F)cc2)C(=C1)C(F)(F)F,494.15
15918,O=C1NC(=O)NC(=O)C1(CC)C2=CCCCC2,445.65
7904,c1ccc(cc1)CNC(=O)c2ccccc2,379.15
22570,Fc1c(F)c(F)c(F)c(Br)c1Br,285.15
15116,CCCCOB(OCCCC)OCCCC,203.15
5685,c1cc2c(cc1N)cn[nH]2,448.15
4091,CC(CCC(=O)O)CC(=O)O,373.15
7365,CC(C)OC=O,180.15
17991,O=C(CCCCCCCCC=C)OC,245.65
5407,Cc1ccc(cc1)OCC#N,316.15
10352,Brc1ccc(cc1)C1C(=C(OC2c3ccccc3OC21)N)C(=O)Nc1ccccc1,555.15
3093,c1ccc(cc1)C(=Cc2ccco2)C=O,332.15
14422,O=C=Nc2cccc1ccccc12,277.15
18192,O=C(OOC(=O)c1ccccc1)c2ccccc2,378.15
13113,CC(C)C(C)(C)CC,172.14999999999998
6488,c1ccc(cc1)CS(=O)(=O)c2ccccc2,422.15
6787,c1ccc(cc1)COC(=O)c2ccccc2C(=O)OCc3ccccc3,314.15
10672,O=[N+]([O-])c1ccc2OC3(N(CCCCCCCCCCCCCCCCCC)c4ccccc4C3(C)C)C=Cc2c1,354.15
16883,O=S(N)(=O)c1cc(ccc1Cl)C(=O)O,530.15
3684,c1cc(c(cc1/C=C/C(=O)O)Br)F,467.15
7411,C(=CC(=O)O)C(=O)O,407.15
20597,Fc3ccc(NC(=O)c2cccnc2Oc1cccc(c1)C(F)(F)F)c(F)c3,433.15
11187,BrC(c1ccccc1)C(Br)C1CCC(C)(C(=O)O)C1(C)C,434.15
1411,Cc1ccc(cc1)c2nc(nc(n2)N)N,515.15
17200,NC=NO,387.65
5412,Cc1ccc(cc1[N+](=O)[O-])S(=O)(=O)C,394.15
3445,COc1c(cc(cc1F)C=O)F,312.15
4242,c1cc(cc(c1)Cl)NC(=S)NN,405.15
22487,C#CC(C)(O)CC,242.15
23091,CC(C(=O)O)N,565.15
8821,c1(c(c3c2c(c1)C(=O)C(=CN2C(CC3)C)C(=O)O)C)F,542.15
9954,O=C1CCC2C3C(CCC12C)C1(C)CCC(O)(C#C)CC1CC13OCCO1,581.15
20911,O=C(OC)c1ccc2ccccc2c1,350.15
12758,O=C(N(CC)Cc1cc[nH0]cc1)C(CO)c1ccccc1,369.15
21840,O=C(N/N=C/c1ccc(OC)c(OC)c1)c2ccncc2,462.15
5826,CC(=O)c1cc(ccc1O)Cl,326.15
14077,Brc1cc(/C=C/C(=O)O)ccc1,450.15
14699,O=S(=O)(NC(=O)NCCC)c1ccc(Cl)cc1,401.15
4858,CC(=O)c1ccc(cc1O)Cl,302.15
204,CCn1c(cc(n1)C)C(=O)O,412.15
6918,CCCCOP(=O)(O)OCCCC,260.15
3120,c1cc(ccc1CCC(=O)O)N,407.15
12006,Nc1ccc(C#Cc2ccc(N)cc2)cc1,509.15
3089,Cc1c(c(no1)c2c(cccc2Cl)F)C(=O)O,475.15
5548,c1ccc(cc1)Nc2ccc(cc2)N=Nc3ccccc3,356.15
14967,CON=O,257.15
10842,O=C1N2C(C)=CC=CC2(C)Cc2ccccc12,450.15
2747,c1ccnc(c1)O,380.15
11308,O=C1N(N=C(C1)c1cccc(c1)C1=NN(c2ccccc2)C(=O)C1)c1ccccc1,536.15
6448,c1ccc(cc1)C#N,260.15
1754,c1cc(c(c(c1)Cl)CC(=O)O)Cl,433.15
17865,O=C(Oc1cccc(O)c1)c2ccccc2,407.15
6311,CC(=O)CC(=O)Nc1ccccc1,358.15
5999,CC(=O)OC(c1ccc(o1)[N+](=O)[O-])OC(=O)C,363.15
979,COc1ccc(cc1)C(=O)c2cccs2,346.15
3528,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)OC,378.15
549,c1ccc2c(c1)C(=O)CC2=O,403.15
22109,O=C(OCC)CNC(=O)C2=CN(CC)c1nc(C)ccc1C2=O,471.65
22722,O=C2C=CC=NN2c1ccc(cc1)C,371.0
12987,CC=CC(C)CC,147.14999999999998
17809,C1CC12CC2,138.54999999999998
2906,Cc1ccccc1C(=O)c2ccccc2,255.15
3319,C1CC=COC1,203.15
13456,ClCC(Cl)CCl,258.15
8768,COc1cc(cc(OC)c1OC)C(=O)NCCCCCC(O)=O,394.15
15798,N#CC=2C[C@]4(C)[C@H]5CC[C@]1(C)[C@@H](O)CC[C@H]1[C@@H]5CC[C@]43O[C@@H]3C=2O,537.15
8064,CC(C)NC(=O)CCl,332.15
6903,COC(=O)c1ccccc1C(=O)OC,278.15
17704,FC(F)(F)c1cc(ccc1Cl)NC(=O)Nc2ccc(Cl)cc2,487.65
9041,O1C(=N)C(C#N)=Cc2ccccc12,473.15
22500,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,359.15
4723,c1cc(c(cc1Br)F)CBr,308.15
20827,Clc1ccc(N)c(Cl)n1,392.15
8533,Cc1c(cccc1N=C=O)N=C=O,286.15
6168,Cc1cccc(n1)C(=O)O,402.15
13065,CCCC#CCCC,170.14999999999998
22447,ON=C1CCCCC1=NO,465.15
4743,Cc1ccc(cc1[N+](=O)[O-])Br,320.15
1871,CC(=O)c1ccc2cc(ccc2c1)OC,381.15
21691,C=C3CCC(O)CC3=CC=C1/CCCC2(C)C(CCC12)C(C)CCCC(C)C,357.65
6404,c1ccc(cc1)/C=N/N=C/c2ccccc2,366.15
7071,CCOC(=CC(=O)OCC)C,303.15
21608,Cc1ccc(cc1)C(=CCN2CCCC2)/c3ccccn3,333.15
15655,Oc5ccc1C[C@H]2N(C)CC[C@@]34c1c5O[C@H]4[C@@H](O)CC[C@@H]23,430.15
19429,Cc1ccc(cc1)S(=O)(=O)Nc2ccccc2C,383.15
4392,CC(=O)Oc1ccc(cc1)c2ccc(cc2)OC(=O)C,437.15
7594,COc1cc(ccc1O)/C=C/C(=O)OC,337.15
11061,Brc1ccc2oc3CCC(C)(c4cc(oc4c3c2c1)C)c1ccccc1,400.15
16625,Cc1nc2ccccc2nc1C,378.15
20448,O=Cc1ccc(OC)c2ccccc12,307.95
17863,CCOc1ccc(cc1N)[N+]([O-])=O,369.65
22715,Brc2c(OC/C=C)cccc2OCC=Cc1ccccc1,354.0
12672,S1c2ccccc2N(CC2CN(C)CC2)c2ccccc12,360.15
786,c1ccc2c(c1)cccc2CCl,305.15
9789,O=C1N(N=C(C)C1=Cc1cccc(c1)C=C1C(=O)N(N=C1C)c1ccccc1)c1ccccc1,493.15
8362,c1ccc2c(c1)ccc(n2)C#N,368.15
3266,CC(=O)Nc1ccc(cc1NC(=O)C)C(=O)O,499.15
677,c1ccc(cc1)C(=O)c2ccccc2C(=O)c3ccccc3,420.15
17280,Cc2cccc1cc3ccccc3cc12,358.65
23077,ClC1(Cl)[C@]2(Cl)C(/Cl)=C(/Cl)[C@@]1(Cl)[C@@H]3[C@@H](Cl)[C@@H](Cl)C[C@H]23,379.15
10967,Clc1cc2c(cc1Cl)C(O)OC2=O,453.15
17760,NNc1cc(Cl)ccc1Cl,375.65
13434,N#CCc1ccccc1C#N,353.15
12318,O=[N+]([O-])C1=CN(Cc2ccccc2)C(=O)C=C1,369.15
6030,CCCCCCC(=O)CCCC,275.15
4573,c1cc(c(cc1C#N)F)N,362.15
1617,COc1cc(c(cc1F)C=O)F,372.15
12625,Clc1cc(Cl)cc(c1)C=O,341.15
1895,c1cc(c(c(c1)C(F)(F)F)N)C(=O)O,428.15
12608,N#Cc1ccc(cc1)C1[nH0]2c[nH0]cc2CCC1,390.15
2129,c1cnc(cc1C#N)Br,345.15
23407,[O-][N+](=O)c2c(N(CCC)CC1CC1)c([N+]([O-])=O)cc(c2)C(F)(F)F,305.15
2792,COc1ccc2c(c1)nc(s2)S,469.15
4716,c1cc(c(cc1Br)F)C(=O)N,425.15
16073,Clc2cc1Oc3cc(Cl)c(Cl)c(Cl)c3Oc1c(Cl)c2Cl,516.15
6198,c1cc(cc2c1ccnc2Cl)Br,397.15
14474,OCCOCCOCCOCCO,267.15
16679,NC(=O)OCCCl,348.65
621,Cc1cc(n(n1)C)C,309.15
11873,S1c2[nH0][nH0]c([nH0]2NC1c1ccc(N(C)C)cc1)COc1ccccc1,417.15
17054,Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)(CNC(C)=O)c3ccccc3,371.65
12170,Cc1ccc2c3ccccc3c3ccccc3c2c1,373.15
7230,c1ccc2c(c1)C(=O)OC23c4ccc(cc4Oc5c3ccc(c5)O)O,593.15
19598,BrC=1C(=O)C(Br)=C(Br)C(=O)C=1Br,566.15
681,C1CCC(=O)C(=O)C1,310.15
10504,O=C1N(C(=O)C2C(=NOC12)C(=O)c1ccc(C)cc1)c1ccc(cc1)C(=O)O,474.15
20415,NCCCN1CCN(CCCN)CC1,288.15
4259,Cc1ccc(cc1)NC(=S)NN,409.15
9831,S1c2[nH0][nH0]c([nH0]2NC1C=CC)c1ccccc1OC,398.15
15831,O=C(O)CNC(=O)CC[C@@H](C)[C@@H]2CC[C@H]1[C@@H]3[C@H](O)C[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3C[C@@H](O)[C@@]12C,439.65
6046,CC(=O)c1ccc2c(c1)CCCC2,252.15
12184,[nH0]1cc2ccccc2cc1c1ccccc1,376.15
18029,O=C1C=COC=C1,305.65
20502,CC(C)(C)OC(=O)C1(CC1)S(=O)(=O)c2ccc(Cl)cc2,383.65
4831,c1cc(ccc1C=O)C(=O)O,518.15
16053,NCc1cccnc1,252.05
15947,CC1CCCCC1(C)C,244.15
16012,O=C2c1ccccc1c4ccc6c3c(ccc2c34)c5ccccc5C6=O,658.15
21457,[O-]N1C(CC(NC(=O)C)CC1(C)C)(C)C,418.15
1585,c1cc(sc1Br)Br,267.15
23006,C1(=CC=CC=C1)C(=CC3C2=CC=CC=C2C(N3C)=O)C4=CC=CC=C4,420.15
22459,Oc1ccc(CC=C)cc1,288.95
17733,O=S(=O)(Nc1ncc(cn1)OCCOC)c2ccccc2,426.15
17250,O=C1Cc2ccccc2C1,332.15
22527,BrCc1ccc(CBr)cc1,417.65
19183,CN(c1c(Br)cc(Br)cc1Br)c2c(cc(cc2[N+]([O-])=O)[N+]([O-])=O)C(F)(F)F,423.65
23337,CCOC(=O)c1cc(C)n(c1C)c1ccc(C)cc1,334.15
10609,S1C(=NC(=O)c2ccccc2)N(N=C1C(=O)C)c1ccccc1[N+](=O)[O-],477.15
915,CC1([C@H]2CC[C@@]13CS(=O)(=O)N[C@H]3C2)C,454.15
18151,OCc1ccco1,258.54999999999995
20678,ClC(Cl)C(=O)NC=2C(=O)c1ccccc1C(=O)C=2Cl,485.65
6561,C[Si](C)(C)C#C[Si](C)(C)C,295.15
23486,CN(C)c1ccc(cc1)C(C(=O)NC(C)(C)C)N(C)C(=O)CCCc5ccc4ccc3cccc2ccc5c4c23,467.15
5703,Cc1c(noc1N)C,392.15
14,c1ccc(cc1)N2CCC(=O)N2,395.15
7975,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)O,360.15
7410,CC(C)[C@@H](C(=O)O)N,588.15
21822,O=C(OC)/C(=COC)c3ccccc3Oc2cc(Oc1ccccc1C#N)ncn2,389.15
7206,C(CSC#N)SC#N,363.15
5602,c1cc(oc1)c2cc(n[nH]2)C(=O)O,493.15
835,COc1ccccc1N2CCNCC2,310.15
18128,CC1CCC(CC1)C(C)C,186.85
20647,C1CN2CCC1C(C2)N3c5ccccc5CCc4ccccc34,423.15
9385,O=C(C=Cc1ccccc1O)c1cccc(c1)C(=O)C=Cc1ccccc1O,423.15
21603,ClC(=C/C2C(C(=O)OCc1c(F)c(F)c(C)c(F)c1F)C2(C)C)C(F)(F)F,317.75
17578,Nc1ccccn1,330.65
14652,COc1ccc(O)cc1C(C)(C)C,321.15
20954,Brc2c(c1c(Br)c(Br)cc(Br)c1Br)c(Br)c(Br)cc2Br,498.15
18082,O=C(CCCCCCCC(=O)OCC(CC)CCCC)OCC(CCCC)CC,195.15
2602,Cc1ccc(c(c1)F)C#N,326.15
18860,[O-][N+](=O)c1cc(cc([N+]([O-])=O)c1N(CCCC)CC)C(F)(F)F,339.15
22605,CC(=O)C(=C/c1ccccc1)C(=O)OCC,333.65
8128,CCCOC(=O)c1cc(c(c(c1)O)O)O,421.15
15697,Oc3ccc4C[C@H]1N(CC[C@@]2(CCCC[C@@H]12)c4c3)CC=C,454.15
6851,CCOCCOCCO,193.15
6286,c1ccc2c(c1)-c3ccccc3C2O,429.15
4466,c1c(c(cc(c1F)F)O)C=O,343.15
7570,CO[C@@H]1[C@@H]([C@H]([C@H]2[C@H](O1)CO[C@H](O2)c3ccccc3)O)O,438.15
11522,O=C(C)CCc1ccc2CCC(Nc2c1)C,327.15
12859,O=COC,173.14999999999998
2454,c1ccc(cc1)C(=O)c2ccccc2Cl,319.15
2281,c1cc(c(cc1C(=O)CCl)O)O,447.15
1943,c1cnc(cc1Br)N,419.15
2816,COc1cc(ccc1S(=O)(=O)Cl)[N+](=O)[O-],370.15
11974,Clc1ccc(OCC(=O)Nc2ccc3[nH0]c(sc3c2)SCCCCCC)c(Cl)c1,378.15
16151,OCCN(CCO)c1nc2c(nc(nc2cn1)N(CCO)CCO)N3CCCCC3,430.65
947,c1ccc2c(c1)cc([nH]2)c3ccc(c(c3)Cl)F,445.15
6949,c1ccc(cc1)OP(=O)(N)Oc2ccccc2,422.15
22007,OCCN(C)C(=O)COC(=O)c1ccccc1,352.15
23369,C1=C(C(=CC(=C1Cl)Cl)Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl,385.15
6079,c1cc(ncc1c2ccc(nc2)Br)Cl,517.15
17873,Nc1cc(ccc1)N2C=CC=CC2=O,456.15
15418,Oc1cc(C[C@H](N)C(=O)O)ccc1,541.15
10052,O=C(OCC)C(C)(C)C1=CCC2(C)C(CCC3C4CCC(OCc5ccccc5)C4(C)CCC32)C1,411.15
23035,C1=CC(=CC=C1N)Br,339.15
17480,CC(C)CC(N)=O,410.15
10316,O=C1N(CCOCC(=O)O)C(=O)c2ccccc21,401.15
3033,c1ccc(cc1)C2CNCCN2,358.15
21140,OC(=O)C=1CCC(C)(C)C=1C,408.15
2824,COc1ccc(cc1N)C(F)(F)F,331.15
8702,CCCCC#N,177.14999999999998
12227,O=C(O)C1(C(=O)O)C2CCCCCCC21,490.15
17743,CCCCC(N)C(=O)O,571.65
5203,COc1cc(ccc1O)CO,387.15
14979,O=C(C)Nc1cc(C)ccc1,338.15
7804,C=CC(=O)NC(C(NC(=O)C=C)O)O,415.15
3252,COc1cc(cc(c1OC)OC)C(=O)Cl,353.15
11911,S(C)C(NCC(=O)OC)=C(C#N)C#N,363.15
14714,O=[N+]([O-])c1cc(C)ccc1N,390.15
6298,CCCCCCCCC#CCCCCCCCC(=O)O,318.15
6264,c1ccc2c(c1)c(=O)c3ccccc3[nH]2,634.15
2668,c1cnc(cc1C(=O)O)F,619.15
20893,ClCCI,257.54999999999995
15826,CN1CCN(CC1)/N=C/c3c2NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](OC)C=CO[C@@]5(C)Oc4c(C)c(O)c(c2O)c(c3O)c4C5=O,456.15
18943,NC(CCCCN)C(=O)O,497.15
11505,Brc1ccc([N+](=O)[O-])c2c(cccc12)C=O,408.15
23086,CC(=O)NC1=CC=CC=C1,387.15
7809,c1ccc(cc1)NC(=Nc2ccccc2)Nc3ccccc3,417.15
22424,CC(=O)Oc2c1ccccc1c(OC(C)=O)c(OC)c2OC,411.15
9383,O=C(O)CC(C)CCC(=NO)C(C)C,460.15
3855,CCC(=O)c1cccc(c1)Cl,319.15
19986,CCNC1=NC(=O)C(O1)c2ccccc2,421.15
21932,ON=Cc1ccccn1,424.65
8131,CCCOC(=O)C,181.15
1688,CC(=O)c1cccc(n1)C(=O)C,353.15
13635,Oc1cc(Cl)cc(Cl)c1,341.15
13996,CCCCCCCCCBr,244.15
22041,OC1CCN(CC1)C(=O)COC(=O)c2ccccc2,394.65
16544,O=C(CCC)OCCCCCC,195.15
19959,ClS(=O)(=O)N=C=O,229.15
14783,Nc3ncnc2c3ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,507.15
2679,c1ccc2c(c1)NC(=O)CO2,447.15
17935,CCOP(=S)(OCC)OC=1C=CC(=O)N(N=1)c2ccccc2,328.15
16133,Clc2ccc(NC(=O)c1cc(I)cc(I)c1OC(C)=O)cc2,488.65
6421,c1ccc2c(c1)[nH]cn2,445.15
22877,Clc1ccc(N([N+]([O-])=O)C)cc1,318.65
13653,Nc1ccccc1C(=O)OCC,287.15
11289,O=C(Nc1cc(ccc1CCNC(=O)c1ccccc1)CCNC(=O)c1ccccc1)C,449.15
2225,CCCC(C)Br,177.14999999999998
18537,O=S(=O)(Nc1ncc(cn1)OC)c2ccc(N)cc2,488.15
4459,c1[nH]c(c(n1)C#N)C#N,448.15
10793,Brc1c(Br)c(C)c(Br)c(OC)c1OC,363.15
10273,O=C(OCC)CCCOc1ccccc1NC(=O)c1ccc2CC3(CCC(CC3)c3ccc(cc3)C(C)(C)C)Cc2c1,385.15
6455,c1cc2c(cc1C#N)scn2,411.15
12402,O=C(Cc1ccccc1)C(=O)Cc1ccccc1,359.15
16998,O=C(NN)c1ccccc1O,421.65
4187,c1ccc(cc1)CCC(=O)O,322.15
5740,c1cc(ncc1Br)C#N,399.15
3837,c1ccc2c(c1)c(c(s2)C(=O)N)Cl,508.15
3970,c1cocc1C#N,302.15
15596,CC(C)(C)C(=O)OCOC(=O)C2N3C(=O)[C@@H](N=C/N1CCCCCC1)[C@H]3SC2(C)C,392.15
13468,OC(=O)c1cccc(C#N)c1,496.15
10379,S1c2[nH0][nH0]c([nH0]2NC1(C)c1ccc([N+](=O)[O-])cc1)C(F)(F)F,528.15
22124,CC(=O)Oc2c1cc(Br)ccc1c(OC(C)=O)c(OC)c2OC,375.65
4690,c1c(cc(c(c1F)C#N)F)Br,354.15
9853,O=[N+]([O-])c1cccc(NN=C(C#N)C(=O)OCC)c1,429.15
23375,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,358.15
8334,c1cc(nc(c1)C(=O)Cl)C(=O)Cl,332.15
15379,COc5ccc1C[C@H]2N(C)CC[C@@]34c1c5O[C@H]4[C@@H](O)CC[C@@H]23,385.65
8135,CCCc1ccccc1,173.14999999999998
16642,Clc2c1c(Cl)c(Cl)c(Cl)c(Cl)c1c(Cl)c(Cl)c2Cl,470.65
17880,ClC(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O,451.15
7963,CCNC(=O)OC(C)(C)C,313.15
10933,O=C(NC1CCCCC(NC(=O)C)CCCC1)C,529.15
6471,CC(=O)OCc1ccccc1,222.15
15843,OCC(=O)[C@@]4(O)[C@@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C,505.65
8841,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,420.15
2323,c1cnc(cc1C#N)Cl,344.15
11943,FC(F)(F)C(C(=O)Nc1[nH0]cccc1C)C(F)(F)F,454.15
9162,O=C(Nc1ccc(N=Nc2ccc([N+]([O-])=Nc3ccc(NC(=O)c4ccccc4)cc3)cc2)cc1)c1ccccc1,601.15
23151,O=C/C=C/C,196.65
13593,CCCCCCCC(O)CC,268.15
23234,C(C(=O)O)N,535.15
7186,CCOC(=O)Cc1ccccc1,244.15
19391,O=C=Nc1ccc(cc1)[N+]([O-])=O,330.15
15384,CC(=O)S[C@@H]4CC1=CC(=O)CC[C@]1(C)[C@H]5CC[C@@]3(C)[C@@H](CC[C@]23CCC(=O)O2)[C@H]45,407.65
19161,Clc1cc2c(cc1Cl)oc3c2c(Cl)c(Cl)cc3Cl,510.15
14572,O=Cc1ccco1,237.15
10692,BrCc1c(C)c(C)c(CBr)c(CBr)c1CBr,478.15
1363,Cc1c(cc(cc1Br)Br)Br,342.15
5564,c1cnccc1CO,327.15
3056,c1ccc2c(c1)C(=O)OS2(=O)=O,393.15
6041,c1c2cc(c(=O)oc2c(cc1Br)Br)C(=O)O,496.15
13364,Cc1ccccc1C(O)=O,378.15
20750,O=C(O)C1Cc2ccccc2CC1,370.85
1640,COc1ccc(c(c1)S(=O)(=O)N)OC,420.15
2269,Cc1cccc(c1NC(=O)CCl)C,421.15
1696,c1cc(ncc1c2ccnc(c2)Br)Br,464.15
18833,O=C1NC(=O)C(F)=CN1C(=O)NCCCCCC,383.65
8601,CCOC(=O)c1cc(cc(c1)C(=O)OCC)C(=O)OCC,407.15
5915,c1cc2c(cc1F)C(=O)C(=O)N2,499.15
1805,COc1cccc(c1O)OC,327.15
7358,c1cc(cc(c1)C(=O)Cl)C(=O)Cl,317.15
11125,N#CC(=CNNc1ccccc1)c1ccccc1,429.15
4929,c1cc(ccc1C(=O)c2ccc(cc2)Cl)O,453.15
4408,c1cc(ccc1C(=O)c2ccc(cc2)F)F,381.15
14268,CC(=NO)C(/C)=NO,511.15
7282,CN(C)P(N(C)C)N(C)C,229.15
13832,O=C(c1ccccc1)c2ccccc2,321.15
16847,Nc2ccccc2c1ccccc1N,354.15
1223,Cc1cc(c(c(c1)O)C)C,367.15
8596,[SiH](Cl)(Cl)Cl,146.14999999999998
7672,CCCSC,160.14999999999998
5187,c1ccc2c(c1)c(cc(n2)C(F)(F)F)O,483.15
3997,Cc1cc(cnc1)O,411.15
13529,O=C(C)Oc1cccc(O)c1,328.15
4199,C1C=CCS1(=O)=O,338.15
20761,C1c4ccccc4CN2CCc3ccccc3C12,358.15
7953,CC(C)(C)OC(=O)NCCC(=O)O,348.15
17502,O=C(Nc1ccccc1)NN,401.15
4693,Cc1cc(cc(c1O)C)Br,349.15
11651,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(cc1)C(=O)C,428.15
5088,c1cc(c(cc1F)C(F)(F)F)/C=C/C(=O)O,455.15
15106,c1c4ccccc4cc3c1ccc2ccccc23,431.15
12118,O=C(OC)c1cc2ccccc2cc1C(=O)OC,322.15
3340,COc1ccc(cc1OC)O,354.15
6176,c1cc2c(cc1[N+](=O)[O-])NCC2,341.15
16583,CC1CCCC1C,155.54999999999998
13336,OCC=Cc1ccccc1,307.15
2121,c1c(cc(c(c1F)N)Br)F,313.15
4419,COc1ccc(cc1)/C=C/C(=O)c2ccc(cc2)OC,374.15
5909,c1cc(c(cc1F)O)[N+](=O)[O-],306.15
6768,C=CCOC(=O)c1ccccc1C(=O)OCC=C,203.15
12356,O=C1NN(c2ccccc2)C(=O)C1,464.15
14470,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,229.15
15819,Oc1ccc(C[C@](C)(N)C(=O)O)cc1,585.65
10720,O(C)C1=CC(c2ccccc21)c1ccccc1,341.15
21679,CN(C)CCOC(=O)/C=C1CCC3C(C1C)C(=O)CC2C3(C)CCC(O)C2(C)C,415.65
22272,CCCC(=O)c1c(C)c(c(C)cc1C)C2CC(O)=C(C(=O)C2)C(CC)=NOCC,353.95
8557,c1cc(cc(c1)O)/C=C/C(=O)O,467.15
13021,CC1(O)CCCC1,310.15
5162,c1cc(sc1)C(=O)c2ccc(cc2)F,370.15
18455,O=C1C=Cc2ccccc2N1,472.65
11391,O=C(Nc1ccc(N=Nc2ccc(N=Nc3ccc(N=Nc4ccc(NC(=O)C)cc4)cc3)cc2)cc1)C,520.15
13242,CC(CC)CC(C)(C)C,153.14999999999998
6769,C=CCSCC=C,190.15
12575,O=C(NC)NC(=O)C,451.15
3226,COc1ccc(cc1OC)c2cc(=O)c3c(o2)cc(cc3OC)OC,469.15
3031,c1ccc(cc1)c2c(c3ccccc3[nH]2)C=O,524.15
11256,Brc1cccc2cc(ccc12)C=O,351.15
6263,c1ccc(cc1)CCCCCCCC(=O)O,301.15
9580,Clc1ccc(cc1)C=C(Oc1ccc(Cl)cc1Cl)c1sc2ccccc2[nH0]1,429.15
6841,CCOC(=O)CCC(=O)OCC,252.15
