,SMILES,Tm
22203,Oc1ccc2CC4[N@@](C)CC[C@@]35C(Oc1c23)[C@@H](O)C=C[C@@H]45,528.15
21452,CNC(=S)NCc1ccccc1,348.15
20420,Nc1cc(Br)c(C)cc1,299.15
8987,CC(CC(C(N)=O)(c1ccccc1)c2ccccn2)N(C)C,429.15
3020,c1ccc(cc1)c2ccc3c(c2)C(=O)c4ccccc4C3=O,435.15
9903,Clc1ccccc1C=C(C#N)c1scc([nH0]1)c1sccc1,375.15
8228,c1ccc2c(c1)cc(c3c2cccc3)C=O,375.15
9105,Clc1ccc(NN=C(C#N)c2sc(N=Nc3ccccc3)c([nH0]2)C)cc1,499.15
13913,CCCCCCCCCCCCC#C,273.15
5295,COc1ccc(c(c1)C(F)(F)F)C(=O)O,422.15
3972,CCCCC(=O)CC,236.15
21754,O=[N+]([O-])c1ccc(/C=C/C=O)o1,391.65
14663,Brc1cc(cc(Br)c1O)C3(OS(=O)(=O)c2ccccc23)c4cc(Br)c(O)c(Br)c4,477.15
4133,c1cc(cc(c1)[N+](=O)[O-])N,386.15
974,CCCc1cnc(nc1)c2ccc(cc2)CC,315.15
7291,c1ccc2c(c1)CC(=O)OC2=O,415.15
15585,C=C3C[C@@]1(CC)[C@@H](CC[C@@]1(O)C#C)[C@@H]4CCC2=CCCC[C@@H]2[C@@H]34,382.65
17338,O=[N+]([O-])C(CC)(CO)CO,330.65
9752,O=C1C(=CC(C=C2C(=O)C3(C)CCC2C3(C)C)(CC(=O)OCC)C(=O)OCC)C2CCC1(C)C2(C)C,378.15
13774,O=C(COC(C)=O)c1ccccc1,362.15
5016,c1cc(ccc1C#N)C(=O)N,500.15
17602,Oc1cc(O)c(C)cc1,379.15
10874,O=C1Cc2c1cc(C)c(OC)c2C,324.15
13239,CC(C)CC(C)C(C)C,145.14999999999998
18024,O=C(CCCCCCCC(=O)OCCCCCC)OCCCCCC,265.15
17674,Cc1cc(O)c(O)cc1,338.15
11873,S1c2[nH0][nH0]c([nH0]2NC1c1ccc(N(C)C)cc1)COc1ccccc1,417.15
17764,O=[N+]([O-])c1c(C)c(cc(C(C)C)c1O)[N+]([O-])=O,328.65
1933,Cc1ccc(cc1)c2csc(n2)N,410.15
4675,c1(c(c(c(c(c1F)F)Br)F)F)C(=O)O,417.15
10222,O=[N+]([O-])c1cc([N+](=O)[O-])cc(c1)C(=O)NCc1ccc(N(C)C)cc1,418.15
892,c1ccc(cc1)OCCCCBr,315.15
7287,CCCCCC(=O)Cl,186.15
21260,CC(=O)SC3CC1=CC(=O)CC(SC(C)=O)C1(C)C4CCC2(C)C(CCC2(C)O)C34,478.65
7906,c1ccc(cc1)CNCCO,243.15
14551,CC(N)(CO)CO,384.15
18850,CC(=O)Oc1ccc(cc1)C(c2ccc(OC(C)=O)cc2)c3ccccn3,406.65
7657,COC(=O)c1ccc2c(c1)cc[nH]2,398.15
10106,OC1CCC2(C)C(C1)CC1(OCCO1)C1C3CCC4(OCCO4)C3(C)CCC12,374.15
18297,O=C(OCCCC)COC(=O)c1ccccc1C(=O)OCCCC,238.15
11362,S=C(Cc1cccc(c1)CC(=S)C(=O)O)C(=O)O,358.15
13832,O=C(c1ccccc1)c2ccccc2,321.15
19120,O=C(Nc1ccccc1)C(C)Oc2ccc3ccccc3c2,401.15
726,CCCC(C(CO)O)O,339.15
7214,CCO[Si](CC)(OCC)OCC,195.15
8245,c1ccc(cc1)OP(=O)(N)N,456.15
18180,c1cccc2sc(nc12)SSN3CCOCC3,408.15
15876,CN(C)C(C)CN1c3ccccc3Sc2ccccc12,333.15
20229,O=C(c1ccccc1)C2CC2,265.25
14199,[2H]C([2H])(C([2H])([2H])C([2H])([2H])[2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H],220.15
10745,[Si](C)(C)(C)C1=CC2(CCCCC2)CC1=O,329.15
17320,O=[N+]([O-])c1c(Cl)cccc1Cl,345.65
18649,OC(c1cc(O)ccc1)C(C)N,380.65
17208,S=C=Nc1ccc(C)cc1,298.65
7274,C(=O)(C(C(C(C(=O)O)(F)F)(F)F)(F)F)O,368.15
11593,O=C1c2cc3c([nH]c(c4ccccc4)c3OC(=O)C)cc2[N+]([O-])=C1c1ccccc1,519.15
1389,COc1cc(c(c(c1)OC)C=O)OC,394.15
3564,B(c1cccc(c1)C(=O)C)(O)O,476.15
9076,Clc1ccccc1NN=C1C(=O)NN=C1C=1C(=O)N(C)c2ccccc2C=1O,537.15
5429,CCCCCCCCCCc1ccc(cc1)N,297.15
23359,Cc1ccc(cc1)S(=O)(=O)O,377.65
16220,CCc1ccccc1N3C(C)=Nc2ccccc2C3=O,354.15
14899,CN(C)c1ccc(cc1)C(=O)OCC,336.65
15512,O=C4C(CCS(=O)c1ccccc1)C(=O)N(c2ccccc2)N4c3ccccc3,409.65
14561,CC(Cl)C(=O)O,260.15
1868,Cc1ccc(s1)C(=O)C,299.15
8202,Cc1ccc(cc1)C(C)C,205.15
806,c1cc(ccc1N2CCNCC2)F,305.15
4805,c1ccc(cc1)Oc2ccc(cc2)Br,291.15
22122,O=C(c1cc(Br)ccc1)N(NC(=O)c2ccccc2)C(C)(C)C,490.65
12260,O=C1OC(OC2OC(=O)c3ccccc32)c2ccccc21,495.15
22514,Cc1ccc(S)cc1,316.15
23447,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,463.15
10426,O=[N+]([O-])c1cc(OC)c(OC)cc1C(=O)c1ccc(C)cc1,383.15
9155,O=Nc1ccc2c(O)ccc(N=O)c2c1O,523.15
15152,N[C@@H]2CC2c1ccccc1,352.65
4494,COc1ccc(cc1)c2coc3cc(ccc3c2=O)OC,435.15
2632,c1cc(c(c(c1)F)CBr)C(F)(F)F,317.15
14286,O[C@H](c2ccnc1ccccc12)[C@@H]4C[C@@H]3CC[N@]4C[C@@H]3C=C,473.15
7832,CC(C)N(C(C)C)C(=O)c1ccccc1,343.15
20772,OC(C(O)C(O)CO)C(O)C(O)CO,461.15
14269,O=C3C[C@@H]4CC[C@@H]2[C@H](CC[C@@]1(C)[C@H]2CC[C@]1(C)O)[C@@]4(C)CC3=CO,452.15
145,CCCCCCCCCCCCI,270.15
2033,c1ccc(cc1)NC(=O)c2ccccc2N,405.15
1165,c1ccc(cc1)C(=O)c2c(c(c(c(c2F)F)F)F)F,311.15
11692,O=C1NC(C)=C(C(=O)OCCC)C(N1)c1ccccc1O,462.15
2050,c1cnc(cc1C(=O)N)N,531.15
20144,O=C(O)c2ccccc2Oc1ccccc1,386.15
10816,S(Cc1c(C)cc(C)cc1C)Cc1c(C)cc(C)cc1C,419.15
12676,O=C(Nc1ccc(OCC)cc1)CC(O)C,433.15
20819,OC(=O)C1CC=C(C)C1(C)C,313.65
3430,c1c(cc(cc1Cl)Cl)O,339.15
22046,O=C(C)Oc1ccccc1C(=O)OCC(=O)N(C)C,348.65
7069,CCOC(=O)/C=C(/C)N,305.15
4361,c1ccc(c(c1)c2ccc(cc2)C(F)(F)F)C(=O)O,442.15
10616,O=C1N(C(=O)C2C(=NOC12)C(=O)c1ccc(OC)cc1)c1ccc(cc1)C(=O)O,472.15
18155,Nc1ccc(cc1OC)[N+]([O-])=O,414.15
19895,O=C(CCN1CCCCC1)c2ccccc2,484.65
271,c1ccc2c(c1)cccc2Br,272.15
12984,CC=C(/C)CCC,144.14999999999998
8436,CC(C)(C)OC(=O)C=C,204.15
18416,ClC(Cl)F,138.14999999999998
12316,O=C1CCC(c2ccccc2)c2ccccc12,348.15
23232,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,479.15
9005,s1c2ccccc2[nH0]c1C(C#N)=Cc1ccccc1OC,432.15
23109,CCC1(C(=O)NC(=O)NC1=O)CC,463.15
3810,Cc1ccc(cc1Cl)S(=O)(=O)N,410.15
13919,O=C(C)Oc1ccc(cc1)OC(C)=O,398.15
15775,N[C@H](c1ccccc1)C(=O)N[C@@H]3C(=O)N2C(=C(COC(C)=O)CS[C@@H]23)C(=O)O,510.15
9996,O=C(OC1CCC2(C)C(CCC3C4CCC(O)(CCC)C4(C)CCC32)C1)C,394.15
4346,CC(=O)c1ccc(cc1)C(F)(F)F,305.15
545,c1cc(cc(c1)CC#N)CC#N,307.15
19625,COc1ccc(cc1)C(=NCc2ccccc2)c3ccc(OC)cc3,363.15
8502,C(C(=O)O)(O)SC(C(=O)O)O,402.15
11713,S=C1NC(C)=C(C(=O)OC(C)C)C(N1)c1ccc([N+](=O)[O-])cc1,348.15
15229,Cc2oncc2C(=O)Nc1ccc(cc1)C(F)(F)F,438.65
9323,O=[N+]([O-])c1ccc(cc1)C=NNC(=O)N,490.15
13737,Oc1ccccc1Br,278.15
15520,[O-][N+](=O)c1ccc2c(c1)C(=NCC(=O)N2C)c3ccccc3F,439.65
7564,COC(=O)c1ccc(cc1)CS(=O)(=O)C,438.15
17304,CN(C)c2cccc1c2cccc1S(Cl)(=O)=O,343.15
15317,Clc1cc2C(=NCc3nnc(C)n3c2cc1)c4ccccc4,501.4
22472,n1cc(ccc1)C2CCCCN2,282.15
11779,O=C(OC1CCC2(C)C(CCC3C4CCC(=CC)C4(C)CCC32)C1)C,392.15
6640,CCCCCCCC/C=CCCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C,319.15
8230,CCOc1ccccc1,243.15
12651,O(C)c1ccc(cc1OC)Cc1c[nH0]c(N)[nH0]c1N,506.15
20662,O=S(=O)(NC(=O)Nc1nc(OC)cc(OC)n1)c2ncccc2C(F)(F)F,453.15
2983,c1ccc(c(c1)[N+](=O)[O-])O,319.15
16514,NCC1(C)CC(C)(C)CC(N)C1,283.15
13409,C1CCCCCCCCC1,283.15
2667,B(c1cccnc1F)(O)O,445.15
19607,n1cc(ccc1)c2cc(ccn2)c3cccnc3,420.65
9374,Clc1ccc(Cl)c(NN=C(C#N)c2[nH0]c3ccccc3[nH0]2C)c1,519.15
21776,COc2cc(ccc2C(=O)/C=C/c1ccc(OC)cc1)OC,370.15
614,CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(C)(C)C,344.15
19945,Nc2cc(C)nn2c1ccccc1,389.15
17850,O=C(C)Nc1ncc(s1)[N+]([O-])=O,537.65
4497,C1COCCN1CCNC(=S)NN,439.15
19426,CCC(O)CCCCCCCCCC,305.15
18803,ClC(Cl)=C/C3C(C(=O)OC(C#N)c2cccc(Oc1ccccc1)c2)C3(C)C,357.15
21469,CCCCCCCCCCCCCC(=O)OCc1ccccc1,293.65
3294,c1cc(c(cc1O)Cl)Cl,339.15
6737,C(C[C@H](C(=O)O)N)CNC(=N)N,508.15
1500,COc1ccccc1/C=C/C(=O)c2ccc(cc2O)O,450.15
9018,s1cc([nH0]c1C(C#N)=Cc1ccc(O)cc1)c1ccc(OC)cc1,459.15
17905,O=[N+]([O-])c1cc(ccc1)C(Cl)=O,309.15
22471,ClCCSCCCl,286.65
15023,[O-][N+](=O)O,222.15
11122,O=[N+]([O-])c1ccc(cc1)C(=O)OCC1CC2(C)CCC1C2(C)C,373.15
4232,C1COCCN1CCO,275.15
8820,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2C(F)(F)F,545.15
4430,CC1(CCC(=O)CC1)C,315.15
12045,O=[N+]([O-])c1ccccc1c1oc(cc1)C=C(C(=O)C)C(=O)C,401.15
16774,O=C(O)C1CC1,291.65
23340,Cc1cc(C=O)c(C)n1c1cc(cc(c1)C(F)(F)F)C(F)(F)F,368.65
12182,CC1=CC(c2ccccc21)c1ccccc1,334.15
8592,C(=O)(C(Cl)(Cl)Cl)Cl,127.14999999999998
4806,c1cc2c(cc[nH]2)c(c1)Br,290.15
22272,CCCC(=O)c1c(C)c(c(C)cc1C)C2CC(O)=C(C(=O)C2)C(CC)=NOCC,353.95
13849,O=[N+]([O-])c1cccc([N+]([O-])=O)c1N,406.15
20377,FC(F)C(F)(F)OCC(Cn1cncn1)c2ccc(Cl)cc2Cl,279.15
11918,BrCC(OC(=O)C)C1OC(=O)C(OC)=C1OC,347.15
21771,O=C(C=C(/c1ccc(Cl)cc1)c2ccc(OC)c(OC)c2)N3CCOCC3,421.15
15896,Clc1ccc(NC(=O)N(C)C)cc1Cl,431.65
5319,COc1ccc(cc1)C(=O)c2ccc(cc2)[N+](=O)[O-],399.15
7119,CCOC(=O)c1c(snn1)N,397.15
2421,Cc1c(cccc1I)Cl,284.15
21988,O=S(N)(=O)c1ccc(cc1)S(=O)(=O)CCO,438.15
1750,c1cc(c(c(c1)Cl)O)Cl,340.15
11344,O=C(OCC)C(Nc1cccc(NC(C(=O)OCC)C(=O)OCC)c1)C(=O)OCC,352.15
19092,Clc2cc(ccc2Oc1ccc(cc1)[N+]([O-])=O)C(F)(F)F,341.15
12254,[nH0]1[nH0](CN(C[nH0]2[nH0]c(C)cc2C)c2ccc(N(C[nH0]3[nH0]c(C)cc3C)C[nH0]3[nH0]c(C)cc3C)cc2)c(C)cc1C,448.15
23170,O=C(O)CNc1ccc(O)cc1,519.15
338,CC(C)(C)OC(=O)N1CC(=O)C1,324.15
11855,S1c2[nH0][nH0]c([nH0]2NC1c1ccccc1)c1ccc(OCC)cc1,391.15
1341,c1c(c(cc(c1Cl)Cl)Cl)S(=O)(=O)Cl,342.15
22970,Oc1ccc(cc1OC)/C=N/c2ccccc2,413.15
3640,c1cc2c(c(c1)N)c(=O)[nH][nH]c2=O,601.15
16713,C#CC(C)O,270.15
21520,OC(=O)C2CCCN2C(=O)C(C)NC(CCc1ccccc1)C(=O)O,422.65
3004,CCCCCCCCCCCCCC(=O)C,312.15
6960,c1ccc(cc1)C#Cc2ccccc2,333.15
4090,Cc1cccc(c1)C(=O)C,264.15
16314,C[C@@H]1C[C@H](O)CCC1,267.65
18706,O=C5CC2C(CCC1CC(O)CCC12C)C6CC4OC3(CCC(C)CO3)C(C)C4C56C,539.65
20581,Clc2cc(Cl)cc(Cl)c2c1c(Cl)cccc1Cl,358.15
19933,CC(C)/C(=NO)C(C)C,307.15
9650,Fc1ccc(NN=C2C(=O)N(N=C2C(F)(F)F)c2ccccc2)cc1,459.15
8363,c1ccc2c(c1)ccc(n2)C=O,341.15
20587,OC(c1ccccc1Cl)(c2cncnc2)c3ccc(F)cc3,399.15
22712,O[C@H]2C=C([C@@H]1C[C@H]2C1(C)C)C,344.0
12418,Nc1[nH0]c[nH0]c2[nH0]([nH0]c(C)c21)C,463.15
13350,CCCOc1ccccc1,245.15
22319,BrC(Cl)C(=O)O,304.65
18023,CC(C)COC=C,161.14999999999998
9130,ClC1=C(Cl)C(=O)c2c(O)ccc(O)c2C1=O,471.15
60,CC(C)(C)N1CCNC1=O,410.15
1240,CC(C(C(=O)O)Br)Br,359.15
5136,c1cc(c(cc1C#N)[N+](=O)[O-])F,365.15
2343,B(c1ccc(cc1Cl)OC)(O)O,475.15
15048,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)CCC(=O)OCCCCCCCCCCCCCCCCCC,325.65
2120,c1c(cc(c(c1Cl)N)Br)Cl,353.15
1524,COc1ccc(c(c1)OC)N=C=S,325.15
7617,Cc1cc(no1)C(=O)OC,365.15
153,c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])I,362.15
14536,Clc1ccc2Oc3cc(Cl)ccc3Oc2c1,474.65
481,CCc1ccc(cc1)CC,230.15
6122,c1cc2c(cc1F)C(=O)CC2,331.15
12652,O=C(OCCO)NCc1ccccc1,313.15
12112,O=[N+]([O-])c1cccc(c1)c1oc(cc1)C=C1C(=O)OC(OC1=O)(C)C,452.15
15850,O=[N+]([O-])c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl,424.15
1762,COc1ccc(c(c1F)C#N)F,345.15
15826,CN1CCN(CC1)/N=C/c3c2NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](OC)C=CO[C@@]5(C)Oc4c(C)c(O)c(c2O)c(c3O)c4C5=O,456.15
15507,OC1CCN(CC1)CCCN2c4ccccc4Sc3ccc(C#N)cc23,389.65
8942,CCC(C)C(C)(COC(N)=O)COC(N)=O,350.15
7715,C1COCCN1,268.15
21792,O=[N+]([O-])c2ccc(/C=C/c1cccc(CO)n1)o2,443.65
4853,c1cc(c(cc1Cl)F)S(=O)(=O)Cl,309.15
2711,c1cc(c(cc1OC(F)(F)F)C=O)O,305.15
20534,Oc1cc(O)ccc1CCC,355.65
17717,BrC(F)(F)C(Br)(Cl)F,323.15
11046,Oc1ccc(C)cc1C(O)c1ccc(C)cc1,371.15
6819,CCOC(=O)CCCCC(=O)OCC,253.15
21799,CC=CCCCCCCCCO,279.15
20234,O=C(CCCCCCCCCCCCCCCCC)OCCC,302.04999999999995
20508,O=S(=O)(c1ccc(cc1)[N+]([O-])=O)C2(CCCCC2)C(=O)OC(C)C,383.65
13081,CC(C)C1CCCC1,162.14999999999998
21874,COc2ccc(Cn1cncn1)cc2,314.65
11555,O=C1N(N(c2ccccc2N=Nc2ccccc2)C1(c1ccccc1)c1ccccc1)c1ccccc1,436.15
21172,CC(O)(CO)C(O)C21NC(=O)C(O)(NC1=O)C(=C)CCO2,461.15
19250,CC(=O)Oc2c1cc(Cl)ccc1c(OC(C)=O)c(OC)c2OC,364.65
17770,Clc1cc(Cl)ccc1OP(=S)(NC(C)C)OC,324.54999999999995
5941,c1c(c(=O)[nH]c(=O)[nH]1)I,548.15
3067,c1cc(sc1)CO,273.15
22402,Cc1ccc(F)cc1,217.15
3629,c1cc(cc(c1)N)C(=O)N,386.15
22874,O[C@H]3[C@@H]([C@]1([C@]2(O)[C@@]45O[C@@]1(O)C[C@](C)([C@@]23O)[C@@]5(O)CC[C@@H]([C@H]4O)C)C)C(C)C,579.15
3028,c1ccc(cc1)c2cc(ccc2O)O,374.15
2969,c1ccc(c(c1)C(=O)N)[N+](=O)[O-],449.15
11664,FC(F)(F)C(C(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(F)(F)F,394.15
8646,CCCCP(CCCC)CCCC,208.15
15156,CN1C(=O)C(CC=C)(C(=O)N(C)C1=O)C(C)CC,382.15
22462,OCc1ccc(cc1)C(C)C,301.15
4263,CC(=O)c1ccc(cc1)OCc2ccc(cc2)[N+](=O)[O-],403.15
17029,O=[N+]([O-])c1ccc(cc1)C(=O)CC(=O)OCC,345.15
15646,O=C(NNCCC(=O)NCc1ccccc1)c2ccncc2,424.75
7992,CCCCOC(=O)c1ccc(cc1)O,342.15
18458,O=C3CCC4(C)C5CCC2(C)C(CCC2OC(=O)CCC1CCCC1)C5CCC4=C3,428.15
16725,Brc1ccc(NC(N)=O)cc1,499.15
8041,CCCCCCCCCCCCCCCCCCCCC,314.15
15988,S=P(Oc1ccccc1C(=O)OC(C)C)(NC(C)C)OCC,261.15
1622,c1cc(c(cc1F)C(=O)O)F,403.15
12875,C[C@H]1C[C@H]1C,132.14999999999998
7184,CCCCCCCCCCCCCCCC(=O)OCC,297.15
5475,c1cc(c(cc1[N+](=O)[O-])O)O,449.15
16458,CN(C)CCCN1c3ccccc3Sc2ccc(OC)cc12,319.15
8996,CS(=O)(=O)c1ccc(cc1)c3cn2ccccc2n3,515.15
11372,O=C(OC)NCCc1ccccc1NC(=O)C,380.15
8633,CC(C)(C)C(=O)CC#N,341.15
18435,O=C1C=C(C(=O)C(=C1N2CC2)N3CC3)N4CC4,435.9
18925,OC1CC(=CC(O)C1O)C(=O)O,459.15
17685,FCC(F)F,189.15
1304,COc1cccc(c1OC)C#N,319.15
8428,COc1cc(cc(c1O)OC)C(=O)O,480.15
4033,c1cc(cc(c1)I)CC(=O)O,403.15
2599,COc1ccc(c(c1)F)C(=O)O,469.15
12808,S1c2ccccc2N(CC(N(CC)CC)C)c2ccccc12,326.15
2573,CCSc1nnc(s1)S,394.15
3186,c1cc(cc(c1)O)C(F)(F)F,271.15
19152,Clc2cc3oc1c(ccc(Cl)c1Cl)c3c(Cl)c2Cl,479.15
4831,c1cc(ccc1C=O)C(=O)O,518.15
20607,FC(F)(F)c1nc(c(c(CC(C)C)c1C(=O)SC)C(=O)SC)C(F)F,338.15
16086,Clc1cc(I)c(Cl)cc1OP(=S)(OC)OC,345.65
2106,c1cc(c(nc1)Br)Cl,333.15
19063,O=S(=O)(c1ccccc1)c2cc(C)c(NS(=O)(=O)C(F)(F)F)cc2,416.15
15517,O=C2c1ccccc1C(=O)C2c3ccccc3,422.65
12880,C=CC(N)=O,357.15
17771,CN3CCc2cc5OCOc5c1c4c(O)c(OC)ccc4CC3c12,472.65
23121,C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=CC=C3)N4C=CN=C4,415.15
22240,Oc4ccc(N=N/c3ccc(N=N/c1ccccc1)c2ccccc23)cc4,483.65
7083,CCOC(=O)c1c[nH]nc1C(F)(F)F,417.15
13192,Cc1ccc(CO)cc1,334.15
1279,COc1ccc(c(c1C(=O)O)F)F,401.15
13221,CCCCC1CCCC1,165.14999999999998
804,COc1ccc(cc1)c2ccc(cc2)S(=O)(=O)N3CCCC3C(=O)O,427.15
14596,Br[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,362.65
17939,Clc1cccc(Cl)c1C,298.95
20875,FB(F)c1ccccc1,236.95
11382,O=C(Nc1ccc(cc1)c1ccc(N=Nc2ccccc2)cc1)C,510.15
4566,Cc1nnc(n1N)C,471.15
23116,O=C(OCC)c1ccc(N)cc1,365.15
15358,OC=4Oc1ccccc1C(=O)C=4CC=2C(=O)c3ccccc3OC=2O,563.15
4841,Cc1cc(c(cc1Cl)C)N,365.15
19978,c1cccc2ccc(nc12)c3ccccc3,359.15
10112,O=C1CC2CC3(OCCO3)CCC2(C)C2CC(=O)C3(C)C(CCC3C(C)CCC(=O)O)C12,495.15
8705,COc1cc(ccc1O)C(=O)O,487.15
20561,Nc1ccc2CCCc2c1,310.65
17692,O=C(Cl)c1ccccc1F,277.15
13859,CC(=O)CCCCCCCCCC,294.15
9106,Clc1ccc(N=Nc2sc([nH0]c2C)C(C#N)=Cc2ccc(O)cc2)cc1,504.15
3452,c1c(cc(cc1F)F)C(=O)N,429.15
20079,OB(O)c1ccc(Cl)cc1,559.65
20626,COc2nc(NC(=O)NS(=O)(=O)c1ccccc1OCCOC)nc(OC)n2,403.15
2198,COc1ccccc1Br,276.15
16032,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,203.15
4425,CN(C)C(=S)NN,418.15
6150,COc1ccc2cc[nH]c2c1,365.15
14289,O=P(C(=O)c1c(C)cc(C)cc1C)(c2ccccc2)c3ccccc3,363.15
17327,ClC(Cl)(Cl)C(=O)OC,255.65
822,Cc1ccc(cc1C)N2CCNCC2,336.15
15070,O=S(=O)(C=C)c1ccccc1,341.15
21389,COc1cc(ccc1OC)/C=C/C(=O)O,455.15
8356,CC(=O)C(OC)OC,216.15
22003,CN(C)C(=O)CCCOC(=O)c1ccccc1,313.65
20931,CCC(O)CCCCCCCCC,298.15
12175,BrCC(=O)c1ccc(cc1)C(=O)CBr,446.15
18922,CC1=CN(C(=O)NC1=O)C2CC(O)C(CO)O2,459.65
15149,C=COC(=O)CCCCCCCCCCCCCCCCC,309.15
9503,N#CC(=Cc1ccccc1C)c1[nH0]c2ccccc2[nH0]1C,543.15
21591,COc1ccc(cc1O)C3=CC(=O)c2c(cc(O)cc2O)O3,526.65
22938,CC1=CC(=C(C=C1C)C)C,352.15
22335,O=C(O)c1c(I)c(NCC(C)=O)c(I)c(NC(C)=O)c1I,554.65
13575,N#CCc1ccccc1CC#N,332.15
3054,C1CC(=O)NC1,297.15
20059,O=C(Cl)c1ccccc1O,292.15
7218,C[C@]12CC[C@H](C1)C(C2=O)(C)C,279.15
6722,C1CCC(=O)C1,222.15
3300,Cc1ccc(c(c1)Cl)Cl,258.15
19694,CC(C)(N)CC,168.14999999999998
8519,c1cscc1C=NO,395.15
16380,O=C(NCCCC)OCC(C)(COC(=O)N)CCC,323.15
10682,O(C)c1ccc(cc1)C1(N=NC(C)=C1)C,343.15
14295,[O-][N+](=O)/C=C/c1ccccc1,331.15
10998,O=C(OC)CCc1ccc(OC)c(O)c1,351.15
12600,Brc1cc(C)c(Br)cc1C,347.15
17216,Oc1cc(CC(=O)O)ccc1,405.15
11271,O=C1N(N=C(C)C1Cc1ccc(O)cc1)c1ccccc1,483.15
23263,[O-][N+](=O)O[C@H]1[C@H]2OC[C@H](O[N+]([O-])=O)[C@H]2OC1,343.15
19846,FC(F)(F)c1ccc(cc1)C(C)=O,304.15
7643,C[C@H](CCC(=O)OC)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,429.15
16438,Oc3ccc4CC2C(C)C(C)(CCN2CC1CC1)c4c3,475.65
14422,O=C=Nc2cccc1ccccc12,277.15
19835,FC(F)(C(F)(F)CCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,320.15
10093,O=C1C=C2CCC3C(CCC4(C)C3(O)CCC4(O)C(=O)COC(=O)C)C2(C)CC1,509.15
1481,Cc1ccc(cc1Cl)Cl,260.15
4873,Cc1cc(ccc1N=C=O)Cl,311.15
13087,ClCCCCl,173.14999999999998
16002,FC(F)(F)CN2c1ccc(Cl)cc1C(=NCC2=O)c3ccccc3,438.15
8038,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)SC[C@@H](C(=O)O)NC(=O)OCC4c5ccccc5-c6c4cccc6,444.15
12342,O=C1CC(C)(C)Cc2[nH0](C)ccc21,382.15
19719,Clc1ccnc2ccccc12,307.65
21310,O=C(O)c2cccn2CCc1cc(OC)c(OC)c(OC)c1,405.15
5797,c1cc(sc1C(=O)O)Br,413.15
11485,O=C(Nc1ccc(N=Nc2ccc(N)cc2)cc1)C,485.15
5232,c1ccc(cc1)C(=O)/C=C/c2ccc(cc2)O,457.15
21467,OCC(=O)[C@@]3(O)CCC2C1CCC4=CC(=O)CCC4(C)C1C(=O)CC23C,495.15
6645,c1ccc2c(c1)c(=O)c(co2)C(=O)O,474.15
15534,CN1CCN(CC1)c4c(F)cc2c3N(C=C(C2=O)C(=O)O)C(C)COc34,526.65
5490,c1cc(ccc1[N+](=O)[O-])OC(=O)Cl,352.15
768,CC(CCl)(CCl)CCl,291.15
18449,Clc1cc2nc(N)oc2cc1,457.65
7311,c1ccc2c(c1)c(c[nH]2)CC#N,309.15
23426,C1=CC=C(C(=C1)C(=O)O)O,432.15
20908,Cl[Si](Cl)(Cl)OCC,138.14999999999998
2717,COc1ccc(c(c1)C(=O)O)O,416.15
2079,B(c1ccccc1OCc2ccccc2)(O)O,371.15
951,c1cc(ccc1C(C(F)(F)F)(C(F)(F)F)O)N,423.15
2482,CN(C(=O)CCl)OC,313.15
9181,O=C1N(c2ccccc2)c2ccccc2C(O)=C1C(=NNC(=O)c1[nH0]cccc1)C,562.15
1759,c1cc(c(c(c1)Cl)C(=S)N)Cl,424.15
9984,O=C1C(=C)C2CC(OC(=O)C)C3C1(C2O)C1OC(=O)C32C(OC(=O)C)CCC(C)(C)C2C1,511.15
20806,OC1CCCCCCCCCCCCCC1,353.65
9916,Clc1ccccc1C=C(C#N)c1scc([nH0]1)c1ccc(OC)cc1,496.15
21566,OCC(=O)C4(OC(=O)CCCC)CCC3C2CCC1=CC(=O)CCC1(C)C2C(O)CC34C,491.65
20085,O=C(CCCCCCCCCCC(=O)OC)OC,305.04999999999995
