smiles,mp
FC(F)(F)c1ccc(-c2cc(C(F)(F)F)n3ncc(C#Cc4cncnc4)c3n2)cc1,175.0
NS(=O)(=O)c1ccc(C#Cc2cnc3c(C(F)(F)F)cc(-c4ccc(C(F)(F)F)cc4)cn23)cc1,279.0
CS(=O)(=O)N(c1ccc(C#Cc2cnn3c(C(F)(F)F)cc(-c4ccc(C(F)(F)F)cc4)nc23)cn1)S(C)(=O)=O,250.5
CS(=O)(=O)Nc1ccc(C#Cc2cnn3c(C(F)(F)F)cc(-c4ccc(C(F)(F)F)cc4)nc23)cn1,262.0
CC(=O)Nc1ccc(C#Cc2cnn3c(C(F)(F)F)cc(-c4ccc(C(F)(F)F)cc4)nc23)cn1,266.0
CC(=O)N(C(C)=O)c1ncc(C#Cc2cnn3c(C(F)(F)F)cc(-c4ccc(C(F)(F)F)cc4)nc23)cn1,253.5
CC(=O)Nc1ncc(C#Cc2cnn3c(C(F)(F)F)cc(-c4ccc(C(F)(F)F)cc4)nc23)cn1,293.0
Cc1cc(-c2ccc(Cl)cc2)nc2c(I)cnn12,147.5
Nc1ccc(C#Cc2cnn3c(C4CC4)cc(-c4ccc(C(F)(F)F)cc4)nc23)cn1,229.5
Cc1cc(-c2ccc(Cl)cc2)nc2c(C#Cc3ccc(C(C)(C)O)cc3)cnn12,113.5
CCc1cc(-c2ccc(Cl)cc2)nc2c(I)cnn12,151.0
N#Cc1ccc(Nc2cc(Cc3c(Cl)cccc3Cl)nc(NCCCN3CCCC3=O)n2)cc1,109.0
O=C(/C=C/c1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1,101.0
CC(=O)O[C@@]12C[C@@H](OC1=O)C(=O)[C@H](O[Si](C)(C)C(C)(C)C)C2,135.5
Cn1c(=O)cc(-c2cccc(Cl)c2)c2cc(C(O)c3cncn3Cc3ccc(C#N)cc3)ccc21,150.0
O=c1cc(-c2cccc(Cl)c2)c2cc(Br)ccc2[nH]1,105.0
COC(/C=C/c1cccc(Cl)c1)=N/c1ccc(C(O)c2cncn2Cc2ccc(C#N)cc2)cc1,192.0
Cc1ccccc1C/C(=N/C#N)NC(NC(=O)Cc1ccccc1)C(C)(C)C,182.5
Cc1ccccc1C/C(=N/C#N)NC(NC(=O)Cc1ccc(Cl)cc1)C(C)(C)C,184.0
COc1ccc(CC(=O)NC(N/C(Cc2ccccc2C)=N/C#N)C(C)(C)C)cc1OC,154.0
COc1ccc(CC(=O)NC(N/C(Cc2ccccc2C)=N/C#N)C(C)(C)C)cc1,200.0
Cc1ccccc1C/C(=N\C#N)NC(NC(=O)Cc1ccc2c(c1)OCO2)C(C)(C)C,168.0
Cc1ccccc1C/C(=N\C#N)NC(NC(=O)Cc1ccc(C#N)cc1)C(C)(C)C,200.0
Cc1ccccc1C/C(=N\C#N)NC(NC(=O)Cc1ccc2c(c1)OCCO2)C(C)(C)C,180.5
Cc1ccccc1C/C(=N/C#N)NC(NC(=O)CF)C(C)(C)C,151.5
Cc1ccccc1C/C(=N\C#N)NC(NC(=O)Cc1cccc2ccccc12)C(C)(C)C,98.5
Cc1ccccc1C/C(=N\C#N)NC(NC(=O)Cc1ccc2ncccc2c1)C(C)(C)C,172.5
Cc1ccccc1C/C(=N\C#N)NC(NC(=O)Cc1ccc2cccnc2c1)C(C)(C)C,165.5
Cc1ccccc1C/C(=N/C#N)NC(NC(=O)CCCc1cccs1)C(C)(C)C,154.5
Cc1ccccc1C/C(=N\C#N)NC(NC(=O)Cc1ccc(F)c(F)c1)C(C)(C)C,178.5
CCSc1ccc(CC(=O)NC(N/C(Cc2ccccc2C)=N/C#N)C(C)(C)C)cc1,197.0
CSc1ccc(CC(=O)NC(N/C(Cc2ccccc2C)=N/C#N)C(C)(C)C)cc1,201.5
COc1ccc(CCCC(=O)NC(N/C(Cc2ccccc2C)=N/C#N)C(C)(C)C)cc1,171.5
Cc1ccccc1C/C(=N/C#N)NC(NC(=O)CCCCc1ccccc1)C(C)(C)C,151.5
Cc1ccccc1C/C(=N/C#N)NC(NC(=O)Cc1cccnc1)C(C)(C)C,85.0
Cc1ccccc1/C(=N/C#N)NC(NC(=O)Cc1ccc(Cl)cc1)C(C)(C)C,109.5
Cc1ncccc1C/C(=N/C#N)NC(NC(=O)Cc1ccc(Cl)cc1)C(C)(C)C,118.5
COc1ccc(CC(=O)NC(N/C(Cc2cccnc2C)=N/C#N)C(C)(C)C)cc1OC,164.5
Cc1ncccc1C/C(=N\C#N)NC(NC(=O)Cc1ccc2ncccc2c1)C(C)(C)C,133.0
CC(C)(C)C(NC(=O)Cc1ccc(Cl)cc1)N/C(Cc1cccc2ncccc12)=N\C#N,187.0
COc1ccc(CC(=O)NC(N/C(=N\C#N)c2cccc3ncccc23)C(C)(C)C)cc1OC,204.0
CC(C)(C)C(NC(=O)Cc1ccc(Cl)cc1)N/C(=N\C#N)c1cccc2ncccc12,219.0
COc1ccc(CCC(C)N/C(Cc2ccccc2C)=N/C#N)cc1,103.5
N#C/N=C(\Cc1ccccc1F)N[C@@H]1CCc2ccccc21,141.5
Cc1ncccc1C/C(=N\C#N)NC1CCc2cc(F)ccc21,148.5
CC[C@@H](N/C(Cc1cccnc1C)=N\C#N)c1ccccc1,53.0
Cc1ncccc1C/C(=N\C#N)N[C@@H]1CCCc2ccccc21,193.5
O=C(c1cc(Cl)c(Cl)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,178.5
CC(C)c1ccc(C(=O)N2CCCCC2)c(NS(=O)(=O)c2cccc3nsnc23)c1,126.0
Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1N,147.0
Cn1nc(-c2ccc(Cl)cc2)cc1/N=C/c1ccsc1,130.0
O=CNc1cc(-c2ccc(Cl)cc2)n[nH]1,151.0
CNc1cc(-c2ccc(Cl)cc2)nn1C,112.0
CCOC(=O)c1cc(-c2ccc(C(F)(F)F)cc2)n[nH]1,162.0
Cc1cc(CN(Cc2ccsc2)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)cc(C)c1OC(C)(C)C(=O)O,95.0
Cc1cc(CN(C)c2cc(-c3ccc(Cl)cc3)nn2C)cc(C)c1OC(C)(C)C(=O)O,158.0
CCN(Cc1ccc(OC(C)(C)C(=O)O)c(C)c1)c1cc(-c2ccc(Cl)cc2)nn1C,208.0
Cc1cc(CN(Cc2cccs2)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OC(C)(C)C(=O)O,100.0
Cc1cc(CN(Cc2ccco2)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OC(C)(C)C(=O)O,80.0
CCOc1cc(CO)cc(OCc2nc(-c3ccccc3)oc2C)c1,103.5
CCOc1cc(CCl)cc(OCc2nc(-c3ccccc3)oc2C)c1,86.5
Cc1oc(-c2ccco2)nc1COc1ccc(CC(=O)O)cc1,139.5
CCOC(=O)c1cn(C)nc1OCc1ccccc1,66.5
COC(=O)Cc1cn(C)nc1O,118.5
Cc1sc(-c2ccccc2)nc1COc1ccc(CCl)cn1,78.5
CC(=O)OC(Cc1ccccc1)Cc1c[nH]nc1O,156.5
CCOC(=O)c1cn(-c2ccccc2)nc1OCc1ccccc1,113.5
OCc1cn(-c2ccccc2)nc1OCc1ccccc1,93.5
O=Cc1cn(-c2ccccc2)nc1OCc1ccccc1,153.5
O=C(O)Cc1cn(-c2ccccc2)nc1OCc1ccccc1,105.5
CC(=O)OCc1cn(-c2ccccc2)nc1OCc1ccccc1,74.5
COC(=O)Cc1cn(-c2ccccc2)nc1O,144.5
CC1(c2ccccc2)SCN=C1COc1ccc(C#N)cn1,124.5
COC(=O)CCC1OC(=O)N=C1c1ccccc1,104.5
COC(=O)CCc1oc(Sc2ccc(O)cc2)nc1-c1ccccc1,157.5
COC(=O)CCc1sc(N)nc1-c1ccccc1,130.5
COC(=O)CCc1sc(Sc2ccc(O)cc2)nc1-c1ccccc1,154.0
CCCNc1nc(-c2ccccc2)c(CCC(=O)OC)s1,67.5
CCOC(=O)/C=C/c1cn(-c2ccccc2)nc1OCc1ccccc1,105.5
CCOC(=O)CCc1cn(-c2ccccc2)nc1OCc1ccccc1,123.5
Cc1oc(-c2ccccc2)nc1COc1ccc(CCc2oc(-c3ccccc3)nc2CO)cc1,142.5
Cc1oc(-c2ccccc2)nc1COc1ccc(CCc2oc(-c3ccccc3)nc2CC#N)cc1,97.5
CCOC(=O)c1cc(O)cc(OCC)c1,62.5
COC(=O)c1cc(OCc2ccc(OCc3nc(-c4ccco4)oc3C)c(OC)c2)nn1-c1ccccc1,146.5
COc1cc(COc2cc(CO)n(-c3ccccc3)n2)ccc1OCc1nc(-c2ccco2)oc1C,106.5
COc1cc(COc2cc(C=O)n(-c3ccccc3)n2)ccc1OCc1nc(-c2ccco2)oc1C,103.5
COc1cc(COc2cc(CC#N)n(-c3ccccc3)n2)ccc1OCc1nc(-c2ccco2)oc1C,141.5
O=C(O)c1cc(OCc2ccccc2)nn1-c1ccccc1,163.5
COC(=O)c1cc(OCc2ccccc2)nn1-c1ccccc1,53.5
OCc1cc(OCc2ccccc2)nn1-c1ccccc1,87.5
CCOC(=O)CCc1cc(O)nn1-c1ccccc1,150.5
Cc1oc(-c2ccccc2)nc1COc1ccc(Cc2nc(-c3ccccc3)c(CCC(=O)O)o2)cc1,142.5
COC(=O)CCc1[nH]c(Cc2ccc(OCc3nc(-c4ccccc4)oc3C)cc2)nc1-c1ccccc1,128.5
Cc1oc(-c2ccccc2)nc1COc1ccc(Cc2nc(-c3ccccc3)c(CCC(=O)O)[nH]2)cc1,194.5
Cc1oc(-c2ccccc2)nc1COc1ccc(Cc2nc(CCC(=O)O)c(-c3ccccc3)o2)cc1,136.5
Cc1oc(-c2ccccc2)nc1COc1ccc(Cc2nc(CCC(=O)O)c(-c3ccccc3)s2)cc1,119.5
Cc1oc(-c2ccccc2)nc1COc1ccc(Sc2nc(-c3ccccc3)c(CCC(=O)O)o2)cc1,136.5
Cc1oc(-c2ccccc2)nc1COc1ccc(Sc2nc(-c3ccccc3)c(CCC(=O)O)s2)cc1,121.5
CCOC(=O)CCc1n[nH]c(SCc2ccc(OCc3nc(-c4ccccc4)oc3C)cc2)n1,114.5
Cc1oc(-c2ccccc2)nc1COc1ccc(CSc2nc(CCC(=O)O)n[nH]2)cc1,170.5
Cc1oc(-c2ccccc2)nc1COc1ccc(Sc2nc(CC(=O)O)cs2)cc1,180.5
Cc1oc(-c2ccccc2)nc1COc1ccc(COc2nn(Cc3ccccc3)cc2CCC(=O)O)cc1,125.5
Cc1oc(-c2ccccc2)nc1CCOc1ccc(COc2nn(C)cc2CC(=O)O)cc1,148.5
Cc1oc(-c2ccccc2)nc1COc1ccc(COc2nn(C)cc2CC(=O)O)cc1,133.5
Cc1oc(-c2ccccc2)nc1COc1ccc(COc2nn(C)cc2CC(=O)O)cn1,139.5
Cc1oc(-c2ccccc2)nc1COc1cc(COc2nn(C)cc2CC(=O)O)ccn1,126.5
Cc1oc(-c2ccccc2)nc1COc1cc(COc2nn(C)cc2CC(=O)O)on1,149.5
Cn1cc(CC(=O)O)c(OCc2cc(OCc3ccc4ccccc4n3)no2)n1,124.5
COC(=O)Cc1cn(C)nc1OCc1ccc(OCc2csc(-c3ccccc3)n2)nc1,85.5
Cn1cc(CC(=O)O)c(OCc2ccc(OCc3csc(-c4ccccc4)n3)nc2)n1,156.5
Cc1sc(-c2ccccc2)nc1COc1ccc(COc2nn(C)cc2CC(=O)O)cn1,140.5
Cc1oc(-c2ccco2)nc1COc1ccc(COc2nn(C)cc2CC(=O)O)cn1,155.5
Cc1oc(-c2ccccc2)nc1COc1ccc(COc2nn(Cc3ccccc3)cc2CC(=O)O)cn1,87.5
COc1cc(COc2nn(C)cc2CC(=O)O)ccc1OCc1nc(-c2ccccc2)oc1C,153.5
Cc1oc(-c2ccccc2)nc1COc1ccc(COc2nn(Cc3ccccc3)cc2CC(=O)O)cc1,91.5
CCOC(=O)Cc1cn(Cc2ccccc2)nc1OCc1ccc(OCc2nc(-c3ccccc3)oc2C)c(OC)c1,86.5
COc1cc(COc2nn(Cc3ccccc3)cc2CC(=O)O)ccc1OCc1nc(-c2ccccc2)oc1C,99.5
Cc1oc(-c2ccccc2)nc1COc1ccc(COc2nn(Cc3ccccc3)cc2CCC(=O)O)cn1,130.5
COC(=O)Cc1cn(-c2ccccc2)nc1OCc1ccc(OCc2nc(-c3ccccc3)oc2C)cc1,113.5
Cc1oc(-c2ccccc2)nc1COc1ccc(COc2nn(-c3ccccc3)cc2CC(=O)O)cc1,151.5
COC(=O)Cc1cn(-c2ccccc2)nc1OCc1ccc(OCc2nc(-c3ccccc3)oc2C)c(OC)c1,107.5
COc1cc(COc2nn(-c3ccccc3)cc2CC(=O)O)ccc1OCc1nc(-c2ccccc2)oc1C,147.5
COC(=O)Cc1cn(-c2ccccc2)nc1OCc1ccc(OCc2nc(-c3ccccc3)oc2C)nc1,96.5
Cc1oc(-c2ccccc2)nc1COc1ccc(COc2nn(-c3ccccc3)cc2CC(=O)O)cn1,164.5
CCOC(=O)CCc1cn(-c2ccccc2)nc1OCc1ccc(OCc2nc(-c3ccco3)oc2C)c(OC)c1,97.5
COc1cc(COc2nn(-c3ccccc3)cc2CCC(=O)O)ccc1OCc1nc(-c2ccco2)oc1C,161.5
Cc1oc(-c2ccccc2)nc1COc1ccc(CCc2oc(-c3ccccc3)nc2CC(=O)O)cc1,180.5
Cc1oc(-c2ccccc2)nc1COc1ccc(CCc2oc(-c3ccccc3)nc2CCC(=O)O)cc1,110.5
Cc1oc(-c2ccco2)nc1COc1ccc(Cc2nc(CCC(=O)O)c(-c3ccccc3)o2)cc1,154.5
Cc1oc(-c2ccco2)nc1COc1ccc(Cc2nc(-c3ccccc3)c(CCC(=O)O)o2)cc1,75.0
CCOC(=O)Cc1csc(Sc2ccc(OCc3nc(-c4ccccc4)oc3C)cc2)n1,95.5
COc1cc(COc2nn(-c3ccccc3)cc2CC(=O)O)ccc1OCc1nc(-c2ccco2)oc1C,179.5
COc1cc(COc2nn(-c3ccccc3)cc2CC(=O)N2CCOCC2)ccc1OCc1nc(-c2ccco2)oc1C,132.5
COc1cc(COc2cc(CCC(=O)O)n(-c3ccccc3)n2)ccc1OCc1nc(-c2ccccc2)oc1C,157.5
Cc1oc(-c2ccccc2)nc1COc1ccc(COc2cc(CCC(=O)O)n(-c3ccccc3)n2)cc1,154.5
Cc1oc(-c2ccccc2)nc1COc1cccc(COc2cc(CCC(=O)O)n(-c3ccccc3)n2)c1,137.5
CCOC(=O)C12CC1CN(S(=O)(=O)c1ccc(C)cc1)C2c1ccccc1,123.5
COc1ccc(C(=O)c2cccc(C(F)(F)F)c2F)c(OC)c1,80.5
COc1ccc(C(=O)c2cccc(Br)c2F)cc1,89.0
Oc1ccc(-c2nn(-c3cc(Cl)ccc3Cl)c3cc(O)ccc23)c(O)c1,79.0
Oc1ccc(-c2nn(-c3cc(F)ccc3F)c3cc(O)ccc23)c(O)c1,89.5
Cc1ccc(Br)cc1-n1nc(-c2ccc(O)cc2O)c2ccc(O)cc21,89.5
CS(=O)(=O)c1ccc(-n2nc(-c3ccc(O)cc3O)c3ccc(O)cc32)cc1,95.0
CC(C)n1nc(-c2ccc(O)cc2)c2cccc(C(F)(F)F)c21,156.5
COc1ccc(-c2nn(C3CCCC3)c3c(F)cccc23)cc1,70.5
Oc1ccc(-c2nn(C3CCCC3)c3c(F)cccc23)cc1,131.0
Cc1cc(-c2nn(C3CCCC3)c3c(F)cccc23)ccc1O,107.0
C=CCn1nc(-c2ccc(O)cc2O)c2cccc(C(F)(F)F)c21,114.5
COc1ccc(-c2nn(C(C)C)c3c(C(F)(F)F)cccc23)c(OC)c1,128.5
CC(C)n1nc(-c2ccc(O)cc2O)c2cccc(C(F)(F)F)c21,62.0
COc1ccc(-c2nn(C3CCCC3)c3c(C(F)(F)F)cccc23)c(OC)c1,79.5
Oc1ccc(-c2nn(C3CCCC3)c3c(C(F)(F)F)cccc23)c(O)c1,159.5
Oc1ccc(-c2nn(CC3CCCCC3)c3c(C(F)(F)F)cccc23)c(O)c1,117.5
CC(C)Cn1nc(-c2ccc(O)cc2O)c2cccc(C(F)(F)F)c21,91.5
CCC(CC)Cn1nc(-c2ccc(O)cc2O)c2cccc(C(F)(F)F)c21,89.5
COc1ccc(-c2nn(C3CCC3)c3c(C(F)(F)F)cccc23)c(OC)c1,109.5
Oc1ccc(-c2nn(C3CCC3)c3c(C(F)(F)F)cccc23)c(O)c1,124.5
CCC(CC)n1nc(-c2ccc(OC)cc2OC)c2cccc(C(F)(F)F)c21,115.5
CCC(CC)n1nc(-c2ccc(O)cc2O)c2cccc(C(F)(F)F)c21,121.5
COc1ccc(-c2nn(CC(C)C)c3c(F)cccc23)c(OC)c1,92.5
Cc1cc(O)ccc1-c1nn(CC(C)C)c2c(F)cccc12,127.0
C=CCn1nc2c(F)cccc2c1-c1ccc(O)cc1O,69.5
COc1ccc(-c2nn(-c3ccsc3)c3c(Cl)cccc23)cc1,111.0
COC(=O)c1cccc2c(-c3ccc(O)cc3)n(C(C)C)nc12,195.5
CCCn1nc(-c2ccc(OC)cc2)c2cccc(-c3ccc(F)cc3)c21,110.5
CCCn1nc(-c2ccc(OC(=O)CC(C)(C)C)c(F)c2)c2cccc(Cl)c21,58.5
Oc1cccc(-c2nn(C3CCCC3)c3c(Cl)cccc23)c1F,150.5
CCCn1nc(-c2ccc(O)c(F)c2)c2cccc(-c3ccccc3)c21,177.5
CCCn1nc2c(-c3ccccc3)cccc2c1-c1ccc(OC)cc1,128.5
CCCn1nc2c(-c3ccccc3)cccc2c1-c1ccc(O)cc1,207.5
CCCn1nc(-c2ccc(OC)cc2)c2cccc(-c3ccccc3)c21,58.5
CC(C)(C)C(=O)Oc1ccc(-c2nn(C3CCCC3)c3c(F)cccc23)cc1,105.0
CC(C)(C)CC(=O)Oc1ccc(-c2nn(C3CCCC3)c3c(F)cccc23)cc1,74.5
CC(=O)Oc1ccc(-c2nn(C3CCCC3)c3c(F)cccc23)cc1,90.5
CCC(=O)Oc1ccc(-c2nn(C3CCCC3)c3c(F)cccc23)cc1,60.5
CC(C)(C)OC(=O)NCC(=O)NCC(=O)Oc1ccc(-c2nn(C3CCCC3)c3c(F)cccc23)cc1,103.5
CC(C)(C)OC(=O)N[C@@H](CCC(=O)Oc1ccc(-c2nn(C3CCCC3)c3c(F)cccc23)cc1)C(=O)OC(C)(C)C,92.5
CCNC(=O)Oc1ccc(-c2nn(C3CCCC3)c3c(F)cccc23)cc1,159.5
CC(C)(C)NC(=O)Oc1ccc(-c2nn(C3CCCC3)c3c(F)cccc23)cc1,157.0
CCCn1nc(-c2ccc(OC(=O)CC(C)(C)C)cc2)c2cccc(Cl)c21,71.5
CCCn1nc(-c2ccc(OC(=O)CC)cc2)c2cccc(Cl)c21,66.5
COC1(OC)C2(Cl)C(Cl)=C(Cl)C1(Cl)C1OC(=O)OC12,161.0
COC1(OC)C2(Cl)C(Cl)=C(Cl)C1(Cl)C(O)C2O,161.0
NC(=O)c1cccc(C2(O)C3CCC2CN(Cc2ccccc2)C3)c1,212.0
O=C(OCc1cc(OCCCO)c(OCCCO)c(OCCCO)c1)c1ccccc1,54.5
O=C(OCc1cc(OCCCBr)c(OCCCBr)c(OCCCBr)c1)c1ccccc1,53.5
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(C)CC4)cc3)cc12)c1ccccc1,249.0
CCOC(=O)c1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3[nH]2)cc1,289.0
CN(C)Cc1ccc(-c2cc3c(Nc4ccc(OCc5ccccc5)cc4)ncnc3[nH]2)cc1,273.0
CN(C)Cc1cccc(-c2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3[nH]2)c1,219.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNC(=O)CN4CCCCC4)cc3)cc12)c1ccccc1,195.0
CCOC(=O)c1cc(-c2ccc(C#N)cc2)[nH]c1N,228.5
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN)cc3)cc12)c1ccccc1,254.5
O=C(CCl)NCc1ccc(-c2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3[nH]2)cc1,322.5
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNC(=O)CCN4CCCCC4)cc3)cc12)c1ccccc1,140.0
CN(C)CC(=O)NCc1cccc(-c2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3[nH]2)c1,272.5
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN(CCO)CCO)cc3)cc12)c1ccccc1,195.5
CCN1CCN(Cc2ccc(-c3cc4c(NCc5cccc(Cl)c5)ncnc4[nH]3)cc2)CC1,242.0
CCOC(=O)c1ccc(-c2cc3c(NCc4cccc(Cl)c4)ncnc3[nH]2)cc1,305.5
CCOC(=O)c1ccc(-c2cc3c(NCc4ccc(OC)nc4)ncnc3[nH]2)cc1,305.0
O=c1c(N2CCNCC2)nccn1CCOc1cccc([N+](=O)[O-])c1,171.0
O=C(c1ccccc1)c1cccc(OCCn2ccnc(N3CCNCC3)c2=O)c1,69.5
O=c1c(N2CCNCC2)nccn1CCOc1cc(F)cc(F)c1,120.0
O=c1[nH]c(Cl)nc2ccccc12,251.35
COc1cc2[nH]c(N(C)Cc3cccc(N)c3)nc(=O)c2c(C)c1OC,268.75
CNCc1cccc(CN(C)c2nc(=O)c3c(C)c(OC)c(OC)cc3[nH]2)c1,180.15
COc1cc2[nH]c(N(C)Cc3cccc(OCCO)c3)nc(=O)c2c(OC)c1OC,146.75
COc1cc2[nH]c(N(C)C(OC)c3cccc(S(C)=O)c3)nc(=O)c2c(C)c1OC,192.25
COc1cc2[nH]c(N(C)Cc3cccc(Oc4ncccn4)c3)nc(=O)c2c(C)c1OC,225.9
COc1cc2[nH]c(N(C)Cc3cccc(N4CCCC4=O)c3)nc(=O)c2c(OC)c1OC,166.0
COc1cc2[nH]c(N(C)Cc3cccc(C4=NCCN4C)c3)nc(=O)c2c(C)c1OC,146.5
COc1cc2[nH]c(N(C)Cc3cccc(C4CCN(C)CC4)c3)nc(=O)c2c(C)c1OC,156.85
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)CCN)c1,66.5
O=c1[nH]c2cc(Cl)ccc2n1-c1cc(Cl)ccc1O,256.5
NC(=O)NNC(c1ccccc1)c1ccccc1,183.0
CCOc1cc(C(CC#N)N2C(=O)c3ccc4ccccc4c3C2=O)ccc1OC,164.0
CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(=O)COC)c3C2=O)ccc1OC,152.0
CCOc1cc([C@@H](CS(C)(=O)=O)N2Cc3cccc(NCC(C)C)c3C2=O)ccc1OC,123.0
CCOc1cc([C@@H](CC(=O)N(C)C)N2Cc3cccc(NCC(C)(C)C)c3C2=O)ccc1OC,112.0
CCOc1cc(C(C#N)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,119.0
CCOc1cc(C(C#N)N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)ccc1OC,156.0
COc1ccc(C(C#N)N2C(=O)c3cccc(NC(C)=O)c3C2=O)cc1OC1CCCC1,125.0
COc1ccc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)cc1OCC1CC1,103.0
CCOc1cc([C@@H](CC(=O)N(C)C)N2Cc3cccc(NC(=O)N(C)C)c3C2=O)ccc1OC,106.0
COC(=O)c1cc(-c2cc(C)cs2)n(CC2CCCCC2)n1,92.0
CS(=O)(=O)c1ccc(-c2cc(CO)nn2CC2CCCCC2)cc1,104.0
CS(=O)(=O)c1ccc(-c2cc(CO[N+](=O)[O-])nn2CC2CCCCC2)cc1,98.5
CS(=O)(=O)c1ccc(-c2cc(CBr)nn2CC2CCCCC2)cc1,142.0
CS(=O)(=O)c1ccc(-c2cc(COCCO)nn2CC2CCCCC2)cc1,74.0
CS(=O)(=O)c1ccc(-c2cc(COCCO[N+](=O)[O-])nn2CC2CCCCC2)cc1,99.0
CS(=O)(=O)c1ccc(-c2cc(CO[N+](=O)[O-])nn2Cc2ccccc2)cc1,95.0
CS(=O)(=O)c1ccc(-c2cc(CO)nn2Cc2ccccc2)cc1,155.0
CS(=O)(=O)c1ccc(-c2cc(/C=C/CO)nn2CC2CCCCC2)cc1,50.5
CS(=O)(=O)c1ccc(-c2cc(CCCO)nn2CC2CCCCC2)cc1,94.5
CS(=O)(=O)c1ccc(-c2cc(CCCO[N+](=O)[O-])nn2CC2CCCCC2)cc1,76.5
C=Cc1cc(-c2ccc(S(C)(=O)=O)cc2)n(CC2CCCCC2)n1,137.0
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)cnc2C(=O)c2ccccc2)cc1,141.5
Cc1csc(-c2ncccc2C(=O)c2cccc(F)c2)c1,91.5
CS(=O)(=O)c1ccc(-c2ncccc2C(=O)c2cccc(F)c2)cc1,158.0
Cc1csc(-c2ncccc2C(=O)c2ccccn2)c1,122.5
CS(=O)(=O)c1ccc(-c2ncccc2C(=O)c2ccccn2)cc1,145.0
CCOC(=O)c1cccc(C(=O)c2cccnc2-c2ccc(S(C)(=O)=O)cc2)c1,128.5
CC(C)c1cc(Br)cc(C(C)C)c1N=C(c1ccccc1)c1ccccc1,114.0
CCc1cc(Br)cc(CC)c1N=C(c1ccccc1)c1ccccc1,112.0
CCC/C=C/O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O,147.0
CCCCCCCCC/C=C/O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O,153.0
Cc1cc(SCc2ccc(OC3CCc4cc(Cl)ccc43)cc2)ccc1OCC(=O)O,130.5
O=C(O)COc1ccc(SCc2ccc(OC3CCc4cc(Cl)ccc43)cc2)c2c1CCC2,169.5
COC(=O)Cc1coc2cc(OCc3cc(-c4ccc(Cl)cc4)on3)ccc12,136.5
O=C(O)Cc1coc2cc(OCc3cc(-c4ccc(Cl)cc4)on3)ccc12,193.5
O=C(O)Cc1coc2cc(OCc3ccc(OCc4ccc(C(F)(F)F)cc4)cc3)ccc12,162.0
COC(=O)Cc1csc2c(O)cccc12,147.5
COC(=O)Cc1csc2c(OCc3cc(-c4ccc(Cl)cc4)on3)cccc12,155.5
O=C(O)Cc1coc2cc(OCc3cc(-c4ccc(C(F)(F)F)cc4)on3)ccc12,201.0
O=C(O)Cc1coc2cc(OCc3cccc(OCc4ccc(C(F)(F)F)cc4)c3)ccc12,156.0
O=C(O)Cc1coc2cc(OCc3ccccc3OCc3ccc(C(F)(F)F)cc3)ccc12,126.5
O=C(Nc1ccc(I)cc1)c1ccccc1-c1ccc(C(F)(F)F)cc1,147.0
O=C(Nc1ccc(/C=C/CN2C(=O)c3ccccc3C2=O)cc1)c1ccccc1-c1ccc(C(F)(F)F)cc1,190.0
NC/C=C/c1ccc(NC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)cc1,190.0
O=C(O)CCCCCCCCCCSSCCCCCCCCCCC(=O)O,94.0
CCC1(CC)OC(=O)Nc2ccccc21,159.5
Cc1c(-c2ccc(OC3CCCC3)cc2)[nH]c2ccc(OCc3ccccc3)cc12,164.0
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc12,107.5
O=C(CN1c2nc(-c3ccncc3)cc(=O)n2CCC1c1ccccc1)c1ccc2ccccc2c1,227.0
COc1ccccc1C(=O)CN1c2nc(-c3ccncc3)cc(=O)n2CCC1c1ccccc1,143.0
O=c1cc(-c2ccncc2)nc2n1CCC(c1ccncc1)N2,269.0
